normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,label
'B1of3',plymouth,gas,std,four,sedan,rwd,front,'B2of3','B2of3','B2of3','B3of3','B1of3',ohc,four,'B1of3',2bbl,'B2of3','B2of3','B1of3','B1of3','B2of3','B1of3','B2of3','B1of3',0
'B1of3',volvo,gas,turbo,four,wagon,fwd,front,'B1of3','B1of3','B1of3','B3of3','B1of3',ohcv,twelve,'B2of3',mpfi,'B3of3','B2of3','B1of3','B1of3','B2of3','B2of3','B2of3','B1of3',3
'B2of3',jaguar,gas,std,two,hatchback,4wd,front,'B2of3','B3of3','B2of3','B3of3','B3of3',ohcf,eight,'B2of3',mpfi,'B3of3','B1of3','B1of3','B2of3','B3of3','B1of3','B2of3','B3of3',6
'B1of3',isuzu,diesel,turbo,four,sedan,rwd,front,'B2of3','B2of3','B2of3','B2of3','B2of3',ohcv,twelve,'B2of3',idi,'B1of3','B3of3','B3of3','B1of3','B1of3','B2of3','B2of3','B1of3',3
'B1of3',toyota,gas,std,four,sedan,fwd,front,'B1of3','B2of3','B1of3','B2of3','B1of3',ohc,four,'B1of3',2bbl,'B1of3','B2of3','B1of3','B1of3','B2of3','B2of3','B2of3','B1of3',4
'B1of3',subaru,gas,std,four,sedan,fwd,front,'B1of3','B1of3','B1of3','B2of3','B2of3',ohc,six,'B2of3',1bbl,'B3of3','B1of3','B1of3','B2of3','B3of3','B1of3','B3of3','B3of3',3
'B2of3',mazda,gas,turbo,two,hatchback,rwd,rear,'B1of3','B2of3','B2of3','B1of3','B2of3',ohcf,six,'B2of3',mpfi,'B1of3','B2of3','B1of3','B2of3','B3of3','B1of3','B1of3','B3of3',6
'B1of3',isuzu,gas,std,four,sedan,rwd,front,'B1of3','B2of3','B2of3','B1of3','B1of3',ohc,four,'B1of3',1bbl,'B2of3','B3of3','B1of3','B1of3','B2of3','B2of3','B1of3','B1of3',5
'B1of3',dodge,diesel,turbo,four,sedan,fwd,front,'B3of3','B2of3','B2of3','B3of3','B1of3',rotor,eight,'B2of3',4bbl,'B2of3','B2of3','B1of3','B3of3','B3of3','B1of3','B2of3','B2of3',0
'B2of3',mercury,gas,std,two,convertible,rwd,front,'B2of3','B3of3','B1of3','B2of3','B3of3',ohcf,eight,'B2of3',mpfi,'B1of3','B2of3','B1of3','B2of3','B2of3','B1of3','B3of3','B3of3',6
'B1of3',mercury,gas,std,four,sedan,rwd,front,'B1of3','B2of3','B2of3','B1of3','B2of3',dohc,eight,'B1of3',2bbl,'B1of3','B2of3','B1of3','B1of3','B3of3','B1of3','B2of3','B2of3',0
'B2of3',alfa-romero,gas,std,two,hatchback,4wd,front,'B2of3','B2of3','B2of3','B3of3','B2of3',l,two,'B1of3',mpfi,'B3of3','B1of3','B1of3','B1of3','B2of3','B1of3','B1of3','B1of3',6
'B1of3',mazda,gas,std,four,sedan,fwd,front,'B2of3','B2of3','B2of3','B2of3','B2of3',ohcf,four,'B1of3',2bbl,'B2of3','B1of3','B1of3','B1of3','B2of3','B1of3','B1of3','B1of3',3
'B1of3',isuzu,diesel,turbo,four,wagon,rwd,front,'B1of3','B1of3','B1of3','B2of3','B1of3',ohcv,twelve,'B2of3',idi,'B1of3','B1of3','B3of3','B1of3','B1of3','B2of3','B2of3','B3of3',3
'B1of3',audi,gas,std,four,sedan,fwd,front,'B2of3','B3of3','B2of3','B2of3','B2of3',ohc,four,'B1of3',spdi,'B2of3','B2of3','B1of3','B1of3','B3of3','B3of3','B1of3','B1of3',4
'B1of3',dodge,gas,std,two,sedan,fwd,front,'B2of3','B2of3','B2of3','B1of3','B2of3',ohc,four,'B1of3',mpfi,'B2of3','B3of3','B1of3','B1of3','B1of3','B2of3','B2of3','B1of3',0
'B1of3',mazda,diesel,turbo,four,sedan,rwd,front,'B2of3','B2of3','B2of3','B2of3','B2of3',l,four,'B1of3',spfi,'B2of3','B1of3','B3of3','B1of3','B3of3','B2of3','B2of3','B1of3',3
'B1of3',mazda,gas,std,two,hatchback,fwd,front,'B2of3','B1of3','B1of3','B2of3','B1of3',ohc,four,'B1of3',2bbl,'B2of3','B2of3','B1of3','B1of3','B2of3','B2of3','B2of3','B1of3',4
'B1of3',toyota,gas,std,four,sedan,fwd,front,'B1of3','B2of3','B2of3','B2of3','B1of3',ohc,five,'B3of3',1bbl,'B2of3','B3of3','B1of3','B3of3','B3of3','B3of3','B1of3','B3of3',3
'B2of3',dodge,gas,std,four,wagon,fwd,front,'B3of3','B1of3','B1of3','B1of3','B3of3',ohc,four,'B1of3',mpfi,'B1of3','B2of3','B1of3','B1of3','B2of3','B3of3','B3of3','B1of3',4
'B1of3',mercedes-benz,gas,std,four,sedan,rwd,front,'B3of3','B3of3','B3of3','B3of3','B3of3',dohc,two,'B1of3',mpfi,'B1of3','B1of3','B1of3','B1of3','B2of3','B1of3','B1of3','B2of3',0
'B1of3',renault,gas,std,two,wagon,rwd,front,'B3of3','B2of3','B1of3','B1of3','B1of3',rotor,two,'B1of3',mpfi,'B3of3','B2of3','B1of3','B1of3','B2of3','B3of3','B1of3','B1of3',6
'B1of3',mazda,diesel,std,four,sedan,fwd,front,'B2of3','B1of3','B1of3','B3of3','B2of3',ohc,four,'B2of3',mfi,'B2of3','B1of3','B1of3','B1of3','B2of3','B3of3','B1of3','B1of3',4
'B1of3',mazda,gas,turbo,four,wagon,fwd,front,'B1of3','B2of3','B1of3','B2of3','B1of3',ohc,four,'B1of3',mpfi,'B2of3','B2of3','B1of3','B2of3','B2of3','B2of3','B1of3','B1of3',4
'B2of3',toyota,gas,std,two,hatchback,rwd,front,'B2of3','B2of3','B2of3','B1of3','B3of3',ohcf,four,'B1of3',mpfi,'B3of3','B1of3','B1of3','B1of3','B1of3','B1of3','B2of3','B1of3',5
'B1of3',chevrolet,gas,std,four,sedan,fwd,front,'B1of3','B2of3','B1of3','B2of3','B1of3',ohc,four,'B1of3',2bbl,'B3of3','B2of3','B1of3','B1of3','B2of3','B2of3','B2of3','B1of3',4
'B2of3',chevrolet,gas,std,four,sedan,fwd,front,'B3of3','B1of3','B1of3','B1of3','B3of3',ohc,four,'B1of3',mpfi,'B2of3','B2of3','B1of3','B3of3','B2of3','B1of3','B3of3','B1of3',3
'B1of3',isuzu,gas,std,four,sedan,fwd,front,'B1of3','B2of3','B2of3','B2of3','B1of3',ohcf,two,'B2of3',1bbl,'B2of3','B3of3','B1of3','B3of3','B1of3','B2of3','B3of3','B2of3',5
'B1of3',volkswagen,gas,std,two,hatchback,fwd,front,'B1of3','B2of3','B2of3','B2of3','B2of3',ohc,four,'B1of3',mpfi,'B2of3','B3of3','B1of3','B1of3','B2of3','B1of3','B2of3','B1of3',5
'B2of3',peugot,diesel,turbo,four,wagon,rwd,front,'B2of3','B1of3','B3of3','B3of3','B3of3',l,four,'B3of3',idi,'B3of3','B2of3','B3of3','B3of3','B1of3','B2of3','B1of3','B3of3',3
'B1of3',toyota,gas,std,four,sedan,rwd,front,'B1of3','B2of3','B1of3','B2of3','B1of3',ohc,four,'B1of3',mpfi,'B2of3','B2of3','B1of3','B1of3','B2of3','B2of3','B1of3','B1of3',3
'B1of3',honda,gas,std,four,sedan,fwd,front,'B1of3','B2of3','B2of3','B2of3','B1of3',ohc,six,'B2of3',mpfi,'B1of3','B1of3','B1of3','B2of3','B1of3','B2of3','B2of3','B1of3',3
'B2of3',audi,diesel,turbo,four,sedan,fwd,front,'B2of3','B2of3','B2of3','B2of3','B2of3',rotor,eight,'B1of3',4bbl,'B1of3','B3of3','B3of3','B1of3','B2of3','B1of3','B1of3','B3of3',5
'B1of3',isuzu,gas,std,two,hatchback,rwd,front,'B1of3','B3of3','B2of3','B2of3','B1of3',ohc,four,'B1of3',mpfi,'B2of3','B3of3','B1of3','B1of3','B1of3','B2of3','B2of3','B1of3',5
'B2of3',bmw,gas,turbo,two,hardtop,rwd,front,'B1of3','B3of3','B1of3','B2of3','B1of3',dohc,four,'B1of3',2bbl,'B1of3','B1of3','B1of3','B2of3','B1of3','B2of3','B2of3','B2of3',5
'B2of3',peugot,gas,std,four,sedan,rwd,front,'B3of3','B3of3','B1of3','B1of3','B2of3',dohcv,five,'B3of3',mpfi,'B2of3','B1of3','B1of3','B2of3','B2of3','B1of3','B1of3','B2of3',3
'B1of3',honda,diesel,turbo,four,sedan,fwd,front,'B3of3','B1of3','B2of3','B2of3','B2of3',ohc,four,'B1of3',idi,'B1of3','B2of3','B3of3','B2of3','B3of3','B1of3','B3of3','B1of3',3
'B1of3',mazda,gas,std,four,wagon,fwd,front,'B2of3','B3of3','B3of3','B3of3','B3of3',ohcf,four,'B1of3',mpfi,'B3of3','B1of3','B1of3','B1of3','B2of3','B1of3','B1of3','B1of3',3
'B1of3',peugot,gas,std,four,sedan,rwd,front,'B1of3','B3of3','B3of3','B3of3','B1of3',ohcv,twelve,'B3of3',mpfi,'B2of3','B2of3','B1of3','B2of3','B2of3','B2of3','B2of3','B3of3',3
'B1of3',toyota,gas,turbo,two,hardtop,4wd,front,'B1of3','B2of3','B1of3','B3of3','B1of3',ohcf,four,'B1of3',mpfi,'B2of3','B2of3','B1of3','B1of3','B1of3','B2of3','B2of3','B1of3',3
'B1of3',alfa-romero,gas,turbo,two,hatchback,rwd,front,'B1of3','B2of3','B2of3','B1of3','B2of3',ohcv,four,'B1of3',mpfi,'B2of3','B1of3','B1of3','B2of3','B2of3','B1of3','B2of3','B2of3',6
'B2of3',mercedes-benz,gas,std,two,convertible,fwd,front,'B2of3','B2of3','B2of3','B1of3','B2of3',rotor,two,'B1of3',mpfi,'B3of3','B3of3','B1of3','B1of3','B1of3','B1of3','B1of3','B3of3',6
'B1of3',alfa-romero,gas,turbo,two,hatchback,fwd,front,'B2of3','B2of3','B2of3','B2of3','B2of3',ohc,four,'B1of3',spdi,'B2of3','B2of3','B1of3','B2of3','B2of3','B1of3','B1of3','B1of3',6
'B1of3',chevrolet,gas,std,four,sedan,rwd,front,'B1of3','B1of3','B1of3','B2of3','B2of3',l,five,'B1of3',1bbl,'B2of3','B2of3','B1of3','B1of3','B3of3','B2of3','B3of3','B2of3',3
'B2of3',toyota,gas,std,two,sedan,rwd,front,'B2of3','B2of3','B2of3','B2of3','B2of3',ohc,four,'B1of3',4bbl,'B3of3','B2of3','B1of3','B1of3','B1of3','B1of3','B2of3','B1of3',5
'B1of3',volkswagen,gas,std,four,wagon,fwd,front,'B2of3','B2of3','B2of3','B2of3','B1of3',ohc,four,'B1of3',2bbl,'B2of3','B3of3','B1of3','B1of3','B2of3','B2of3','B2of3','B1of3',3
'B1of3',bmw,diesel,turbo,two,wagon,fwd,front,'B2of3','B2of3','B1of3','B1of3','B1of3',ohc,four,'B2of3',2bbl,'B3of3','B3of3','B3of3','B2of3','B1of3','B3of3','B3of3','B1of3',3
'B1of3',bmw,diesel,std,four,wagon,rwd,front,'B2of3','B2of3','B2of3','B3of3','B2of3',l,four,'B2of3',idi,'B2of3','B3of3','B3of3','B1of3','B1of3','B2of3','B2of3','B1of3',3
'B1of3',mazda,gas,std,two,hatchback,fwd,front,'B2of3','B1of3','B1of3','B2of3','B3of3',ohc,four,'B1of3',mpfi,'B2of3','B2of3','B1of3','B1of3','B2of3','B1of3','B2of3','B1of3',4
'B1of3',volvo,diesel,turbo,four,sedan,rwd,front,'B2of3','B3of3','B2of3','B3of3','B2of3',ohc,four,'B2of3',idi,'B2of3','B3of3','B3of3','B1of3','B1of3','B2of3','B3of3','B1of3',0
'B2of3',nissan,gas,turbo,four,sedan,fwd,front,'B2of3','B2of3','B2of3','B2of3','B2of3',ohcf,six,'B3of3',2bbl,'B2of3','B1of3','B1of3','B1of3','B1of3','B1of3','B1of3','B1of3',3
'B1of3',subaru,gas,std,four,sedan,4wd,front,'B1of3','B2of3','B2of3','B2of3','B2of3',ohcf,four,'B1of3',2bbl,'B3of3','B1of3','B1of3','B1of3','B1of3','B2of3','B2of3','B1of3',3
'B1of3',toyota,gas,std,four,sedan,4wd,front,'B1of3','B2of3','B1of3','B3of3','B1of3',ohc,five,'B1of3',2bbl,'B2of3','B2of3','B1of3','B1of3','B1of3','B2of3','B2of3','B1of3',3
'B2of3',audi,gas,std,two,hatchback,fwd,front,'B2of3','B3of3','B2of3','B3of3','B2of3',ohc,eight,'B3of3',idi,'B2of3','B1of3','B1of3','B2of3','B1of3','B2of3','B1of3','B3of3',4
'B1of3',nissan,gas,std,four,wagon,4wd,front,'B2of3','B2of3','B2of3','B2of3','B2of3',ohcf,four,'B1of3',mpfi,'B2of3','B1of3','B1of3','B1of3','B3of3','B1of3','B1of3','B1of3',3
'B1of3',bmw,diesel,std,four,sedan,rwd,front,'B2of3','B3of3','B3of3','B1of3','B2of3',l,four,'B1of3',idi,'B2of3','B2of3','B3of3','B1of3','B2of3','B3of3','B3of3','B1of3',3
'B1of3',nissan,diesel,turbo,four,wagon,fwd,front,'B1of3','B2of3','B2of3','B1of3','B1of3',ohc,four,'B1of3',idi,'B2of3','B2of3','B3of3','B1of3','B1of3','B2of3','B2of3','B1of3',3
'B1of3',mercedes-benz,gas,std,four,sedan,rwd,front,'B1of3','B3of3','B3of3','B2of3','B1of3',l,four,'B1of3',mpfi,'B3of3','B1of3','B1of3','B1of3','B1of3','B1of3','B1of3','B1of3',3
'B1of3',jaguar,gas,turbo,four,wagon,rwd,front,'B3of3','B3of3','B3of3','B1of3','B3of3',l,four,'B1of3',mpfi,'B1of3','B2of3','B1of3','B2of3','B1of3','B1of3','B1of3','B1of3',3
'B2of3',mitsubishi,diesel,std,four,hatchback,fwd,front,'B3of3','B2of3','B2of3','B3of3','B3of3',ohc,five,'B2of3',idi,'B3of3','B1of3','B3of3','B1of3','B1of3','B1of3','B1of3','B1of3',3
'B1of3',toyota,gas,std,four,sedan,fwd,front,'B2of3','B2of3','B2of3','B1of3','B2of3',ohc,four,'B1of3',2bbl,'B2of3','B3of3','B1of3','B1of3','B1of3','B1of3','B2of3','B1of3',3
'B2of3',mitsubishi,gas,std,four,sedan,4wd,front,'B1of3','B2of3','B1of3','B1of3','B1of3',dohc,four,'B1of3',2bbl,'B2of3','B1of3','B1of3','B1of3','B1of3','B2of3','B2of3','B1of3',4
'B2of3',saab,gas,turbo,two,hatchback,4wd,rear,'B2of3','B1of3','B3of3','B2of3','B2of3',dohcv,four,'B2of3',mpfi,'B1of3','B2of3','B1of3','B2of3','B2of3','B1of3','B2of3','B2of3',6
'B1of3',mitsubishi,gas,turbo,two,convertible,4wd,front,'B1of3','B1of3','B1of3','B3of3','B2of3',ohc,four,'B1of3',mpfi,'B3of3','B2of3','B1of3','B2of3','B2of3','B1of3','B2of3','B3of3',6
'B2of3',mazda,gas,turbo,two,hatchback,rwd,front,'B1of3','B2of3','B2of3','B1of3','B2of3',ohcv,eight,'B1of3',2bbl,'B3of3','B3of3','B1of3','B1of3','B2of3','B1of3','B1of3','B1of3',6
'B1of3',bmw,gas,std,four,wagon,rwd,front,'B2of3','B3of3','B3of3','B3of3','B2of3',dohcv,two,'B2of3',2bbl,'B3of3','B2of3','B1of3','B3of3','B2of3','B1of3','B1of3','B1of3',3
'B2of3',volkswagen,gas,std,two,hatchback,4wd,front,'B3of3','B2of3','B2of3','B3of3','B1of3',dohc,four,'B1of3',spfi,'B1of3','B1of3','B1of3','B1of3','B3of3','B2of3','B2of3','B1of3',4
'B1of3',volvo,gas,std,four,wagon,rwd,front,'B2of3','B3of3','B3of3','B2of3','B2of3',ohc,four,'B1of3',mpfi,'B3of3','B2of3','B1of3','B1of3','B2of3','B1of3','B1of3','B1of3',0
'B2of3',toyota,gas,std,two,sedan,rwd,front,'B1of3','B2of3','B1of3','B1of3','B1of3',ohcv,six,'B2of3',2bbl,'B3of3','B1of3','B1of3','B1of3','B1of3','B2of3','B2of3','B3of3',4
'B2of3',mercedes-benz,gas,std,four,sedan,4wd,front,'B1of3','B2of3','B2of3','B1of3','B1of3',rotor,five,'B3of3',mpfi,'B3of3','B3of3','B1of3','B2of3','B2of3','B2of3','B1of3','B1of3',5
'B1of3',subaru,gas,std,two,hatchback,4wd,front,'B1of3','B2of3','B1of3','B2of3','B1of3',ohc,four,'B1of3',2bbl,'B3of3','B2of3','B1of3','B1of3','B1of3','B2of3','B2of3','B1of3',3
'B2of3',chevrolet,gas,std,two,hatchback,fwd,front,'B2of3','B3of3','B3of3','B1of3','B2of3',ohc,four,'B1of3',2bbl,'B2of3','B2of3','B1of3','B1of3','B1of3','B1of3','B1of3','B1of3',4
'B1of3',honda,gas,std,two,hatchback,fwd,front,'B1of3','B2of3','B1of3','B3of3','B1of3',ohc,four,'B1of3',mpfi,'B1of3','B1of3','B1of3','B1of3','B2of3','B3of3','B1of3','B1of3',4
'B1of3',toyota,gas,std,two,hatchback,rwd,front,'B1of3','B3of3','B2of3','B2of3','B2of3',dohcv,three,'B2of3',mpfi,'B3of3','B1of3','B1of3','B3of3','B1of3','B1of3','B1of3','B1of3',5
'B1of3',mitsubishi,gas,std,two,sedan,fwd,front,'B1of3','B3of3','B3of3','B2of3','B1of3',ohc,four,'B1of3',2bbl,'B2of3','B2of3','B1of3','B1of3','B2of3','B3of3','B3of3','B1of3',4
'B1of3',mazda,gas,std,four,wagon,rwd,front,'B2of3','B3of3','B3of3','B3of3','B2of3',dohc,two,'B2of3',2bbl,'B3of3','B3of3','B1of3','B2of3','B1of3','B1of3','B1of3','B3of3',3
'B1of3',nissan,gas,std,two,sedan,fwd,front,'B1of3','B2of3','B2of3','B1of3','B2of3',ohc,eight,'B2of3',mpfi,'B2of3','B3of3','B1of3','B2of3','B2of3','B1of3','B3of3','B3of3',4
'B1of3',mitsubishi,gas,std,two,hatchback,fwd,front,'B1of3','B3of3','B3of3','B2of3','B3of3',ohc,six,'B2of3',1bbl,'B2of3','B2of3','B1of3','B2of3','B3of3','B1of3','B1of3','B1of3',4
'B1of3',saab,gas,std,two,convertible,fwd,front,'B3of3','B2of3','B2of3','B3of3','B2of3',ohc,four,'B1of3',mpfi,'B1of3','B2of3','B1of3','B1of3','B2of3','B1of3','B2of3','B1of3',6
'B3of3',porsche,diesel,std,two,hatchback,rwd,front,'B2of3','B3of3','B3of3','B1of3','B2of3',dohc,four,'B2of3',mpfi,'B1of3','B2of3','B3of3','B2of3','B1of3','B3of3','B1of3','B3of3',4
'B1of3',volvo,gas,std,four,sedan,rwd,front,'B2of3','B3of3','B3of3','B2of3','B3of3',ohc,four,'B1of3',2bbl,'B2of3','B2of3','B1of3','B1of3','B3of3','B1of3','B1of3','B1of3',0
'B2of3',dodge,gas,std,two,hatchback,fwd,front,'B3of3','B2of3','B2of3','B1of3','B3of3',ohc,four,'B2of3',spdi,'B3of3','B3of3','B1of3','B2of3','B2of3','B2of3','B3of3','B1of3',6
'B1of3',saab,gas,std,two,hatchback,4wd,front,'B1of3','B2of3','B1of3','B2of3','B1of3',l,eight,'B3of3',2bbl,'B2of3','B3of3','B1of3','B2of3','B3of3','B2of3','B2of3','B3of3',4
'B1of3',subaru,gas,turbo,four,sedan,fwd,front,'B1of3','B2of3','B2of3','B2of3','B1of3',ohc,four,'B1of3',mpfi,'B3of3','B2of3','B1of3','B2of3','B2of3','B2of3','B2of3','B1of3',3
'B2of3',saab,gas,turbo,two,hatchback,fwd,front,'B3of3','B3of3','B1of3','B1of3','B2of3',ohc,six,'B2of3',spdi,'B3of3','B3of3','B1of3','B2of3','B2of3','B1of3','B1of3','B1of3',6
'B1of3',nissan,gas,std,two,hatchback,fwd,front,'B1of3','B2of3','B2of3','B3of3','B2of3',ohc,four,'B1of3',2bbl,'B2of3','B2of3','B1of3','B1of3','B3of3','B1of3','B2of3','B1of3',4
'B1of3',chevrolet,gas,turbo,four,hatchback,rwd,front,'B2of3','B1of3','B1of3','B2of3','B1of3',l,five,'B1of3',2bbl,'B2of3','B3of3','B1of3','B2of3','B1of3','B1of3','B2of3','B2of3',4
'B1of3',honda,gas,std,four,sedan,fwd,front,'B1of3','B2of3','B2of3','B2of3','B1of3',ohc,four,'B1of3',mpfi,'B1of3','B2of3','B1of3','B1of3','B2of3','B2of3','B2of3','B1of3',3
'B2of3',saab,gas,std,two,sedan,fwd,front,'B2of3','B3of3','B2of3','B2of3','B2of3',ohc,four,'B1of3',mpfi,'B3of3','B2of3','B1of3','B1of3','B2of3','B1of3','B1of3','B1of3',4
'B2of3',toyota,gas,std,two,wagon,rwd,front,'B3of3','B3of3','B2of3','B2of3','B1of3',ohc,four,'B1of3',1bbl,'B3of3','B3of3','B1of3','B1of3','B2of3','B2of3','B2of3','B1of3',5
'B1of3',volkswagen,gas,std,two,hatchback,fwd,front,'B1of3','B2of3','B2of3','B2of3','B2of3',ohcf,eight,'B2of3',mpfi,'B2of3','B3of3','B1of3','B3of3','B2of3','B1of3','B2of3','B2of3',5
'B1of3',honda,gas,std,four,sedan,fwd,front,'B1of3','B1of3','B1of3','B2of3','B1of3',ohc,five,'B1of3',1bbl,'B1of3','B2of3','B1of3','B1of3','B2of3','B2of3','B1of3','B3of3',5
'B1of3',saab,gas,std,four,wagon,fwd,front,'B2of3','B3of3','B3of3','B3of3','B3of3',ohc,four,'B1of3',2bbl,'B3of3','B2of3','B1of3','B1of3','B2of3','B2of3','B2of3','B1of3',5
'B2of3',dodge,gas,std,two,hatchback,4wd,front,'B1of3','B1of3','B1of3','B1of3','B1of3',rotor,six,'B1of3',2bbl,'B1of3','B3of3','B1of3','B1of3','B1of3','B2of3','B2of3','B2of3',4
'B3of3',isuzu,gas,turbo,two,convertible,fwd,front,'B3of3','B3of3','B2of3','B1of3','B1of3',rotor,two,'B1of3',mpfi,'B2of3','B1of3','B1of3','B1of3','B2of3','B1of3','B1of3','B1of3',6
'B3of3',mazda,gas,std,four,sedan,fwd,front,'B2of3','B1of3','B1of3','B2of3','B2of3',ohc,four,'B1of3',2bbl,'B2of3','B2of3','B1of3','B1of3','B1of3','B1of3','B2of3','B1of3',4
'B3of3',audi,gas,turbo,two,convertible,rwd,front,'B3of3','B1of3','B1of3','B1of3','B1of3',rotor,two,'B1of3',mpfi,'B3of3','B2of3','B1of3','B3of3','B2of3','B1of3','B3of3','B2of3',6
'B1of3',nissan,gas,std,two,hatchback,rwd,front,'B1of3','B2of3','B2of3','B1of3','B2of3',rotor,two,'B2of3',mpfi,'B3of3','B3of3','B1of3','B2of3','B1of3','B1of3','B2of3','B1of3',6
'B1of3',peugot,gas,std,four,sedan,rwd,front,'B2of3','B3of3','B3of3','B3of3','B3of3',l,four,'B1of3',1bbl,'B2of3','B2of3','B1of3','B1of3','B2of3','B1of3','B1of3','B1of3',3
'B1of3',porsche,gas,std,two,hatchback,rwd,front,'B1of3','B3of3','B3of3','B2of3','B2of3',rotor,two,'B1of3',mfi,'B3of3','B3of3','B1of3','B1of3','B1of3','B1of3','B1of3','B3of3',6
'B2of3',mercedes-benz,gas,std,four,hatchback,4wd,front,'B2of3','B1of3','B1of3','B3of3','B2of3',ohc,four,'B1of3',2bbl,'B1of3','B2of3','B1of3','B1of3','B1of3','B1of3','B1of3','B1of3',3
'B2of3',subaru,gas,turbo,two,hatchback,4wd,front,'B1of3','B2of3','B2of3','B2of3','B1of3',ohcv,six,'B2of3',mpfi,'B3of3','B1of3','B1of3','B1of3','B1of3','B2of3','B2of3','B1of3',3
'B2of3',honda,gas,std,two,hatchback,4wd,front,'B1of3','B3of3','B1of3','B2of3','B1of3',l,six,'B2of3',2bbl,'B3of3','B3of3','B1of3','B2of3','B1of3','B1of3','B1of3','B2of3',6
'B2of3',mercedes-benz,gas,turbo,two,hatchback,rwd,front,'B1of3','B2of3','B1of3','B3of3','B2of3',ohcv,three,'B1of3',1bbl,'B2of3','B3of3','B1of3','B2of3','B3of3','B1of3','B1of3','B2of3',6
'B1of3',audi,gas,std,four,wagon,4wd,front,'B1of3','B3of3','B3of3','B2of3','B1of3',rotor,five,'B1of3',mpfi,'B1of3','B2of3','B1of3','B1of3','B1of3','B2of3','B2of3','B2of3',3
'B2of3',porsche,gas,std,four,wagon,4wd,front,'B1of3','B1of3','B3of3','B3of3','B1of3',dohcv,five,'B3of3',2bbl,'B2of3','B2of3','B1of3','B1of3','B1of3','B2of3','B1of3','B2of3',0
'B1of3',audi,diesel,std,two,convertible,fwd,front,'B1of3','B1of3','B1of3','B2of3','B1of3',ohc,four,'B1of3',spdi,'B1of3','B2of3','B1of3','B1of3','B3of3','B3of3','B3of3','B1of3',5
'B1of3',toyota,diesel,turbo,four,sedan,4wd,front,'B1of3','B2of3','B2of3','B3of3','B2of3',ohcf,four,'B2of3',mpfi,'B2of3','B2of3','B3of3','B1of3','B3of3','B2of3','B2of3','B1of3',3
'B1of3',subaru,gas,std,four,sedan,4wd,front,'B1of3','B2of3','B2of3','B2of3','B1of3',ohc,four,'B1of3',idi,'B3of3','B2of3','B1of3','B1of3','B1of3','B2of3','B2of3','B1of3',3
'B1of3',toyota,gas,std,two,hatchback,rwd,front,'B1of3','B2of3','B1of3','B2of3','B1of3',ohc,four,'B1of3',mpfi,'B2of3','B2of3','B1of3','B1of3','B3of3','B2of3','B2of3','B1of3',4
'B1of3',mazda,gas,std,four,hatchback,4wd,front,'B2of3','B1of3','B1of3','B2of3','B2of3',rotor,three,'B3of3',mpfi,'B1of3','B3of3','B1of3','B3of3','B1of3','B1of3','B3of3','B3of3',0
'B1of3',porsche,gas,std,four,wagon,4wd,front,'B2of3','B3of3','B3of3','B3of3','B3of3',ohc,four,'B1of3',mpfi,'B3of3','B2of3','B1of3','B1of3','B1of3','B3of3','B1of3','B1of3',3
'B1of3',toyota,diesel,turbo,four,wagon,fwd,front,'B1of3','B2of3','B2of3','B2of3','B1of3',ohc,five,'B2of3',idi,'B2of3','B2of3','B3of3','B3of3','B1of3','B2of3','B2of3','B3of3',3
'B1of3',volvo,gas,std,two,sedan,4wd,front,'B2of3','B3of3','B3of3','B3of3','B2of3',ohc,twelve,'B2of3',2bbl,'B3of3','B2of3','B1of3','B2of3','B1of3','B1of3','B1of3','B2of3',0
'B1of3',mazda,gas,std,four,wagon,fwd,front,'B3of3','B3of3','B3of3','B2of3','B3of3',ohcf,eight,'B2of3',2bbl,'B3of3','B1of3','B1of3','B2of3','B3of3','B3of3','B2of3','B3of3',0
'B1of3',volvo,diesel,turbo,four,sedan,rwd,front,'B2of3','B3of3','B3of3','B2of3','B3of3',ohc,five,'B2of3',idi,'B3of3','B3of3','B3of3','B1of3','B1of3','B1of3','B1of3','B2of3',0
'B1of3',volvo,gas,std,four,sedan,rwd,front,'B2of3','B3of3','B2of3','B3of3','B2of3',l,two,'B2of3',mpfi,'B3of3','B1of3','B1of3','B2of3','B2of3','B1of3','B1of3','B1of3',0
'B1of3',toyota,gas,std,two,hatchback,rwd,front,'B2of3','B2of3','B2of3','B2of3','B2of3',ohc,four,'B1of3',spfi,'B3of3','B3of3','B1of3','B1of3','B2of3','B1of3','B2of3','B1of3',5
'B1of3',bmw,gas,std,four,wagon,fwd,front,'B2of3','B3of3','B3of3','B1of3','B2of3',ohcf,four,'B1of3',mpfi,'B3of3','B1of3','B1of3','B1of3','B2of3','B1of3','B1of3','B1of3',3
'B3of3',renault,diesel,std,two,hatchback,4wd,front,'B1of3','B2of3','B2of3','B2of3','B2of3',ohcf,eight,'B3of3',mfi,'B3of3','B3of3','B1of3','B3of3','B2of3','B2of3','B1of3','B2of3',6
'B2of3',mitsubishi,gas,std,two,hatchback,fwd,front,'B1of3','B1of3','B1of3','B3of3','B1of3',ohc,four,'B1of3',mpfi,'B1of3','B2of3','B1of3','B1of3','B2of3','B2of3','B2of3','B1of3',5
